centroid_px,centroid_py,RA_obs,DEC_obs,RA_catalog,DEC_catalog,magV,r_px,r_solar,total_offset_arcsec,radial_deflection_arcsec,einstein_pred_arcsec,residual_arcsec
2887.663601440217,1137.7752740717426,196.88936741608072,-54.827673106205985,196.8859234388467,-54.83036533041365,5.718839168548584,1238.3634423200351,103.36950153229594,12.039032175664188,11.93828765812174,0.016939232307828546,11.92134842581391
932.8131311812052,1161.3382909875993,82.65745629956955,-15.763282092071316,82.65910274263604,-15.768330441673006,6.496050834655762,1424.714265603689,118.92470209351056,19.048214696094778,-7.492248550390382,0.014723602154775108,-7.506972152545157
1235.741269267538,1104.356856160554,84.2718524168281,-26.436306844705655,84.27391396809801,-26.443109104398992,6.199557781219482,1245.0809726946693,103.93023172072357,25.373784162086405,-3.0225362573663808,0.016847840815992835,-3.0393840981823734
808.9874602184581,1177.5751632617737,82.67559641911531,-12.30093243971016,82.67484504478556,-12.303944236952356,5.351039409637451,1514.196641835754,126.3940348523207,11.159915820148102,-2.4305291727700014,0.013853501884371958,-2.4443826746543733
3017.5572381149286,1661.568765524792,218.94152634461824,-35.221242888248014,218.9406774476963,-35.21599565747647,5.834080696105957,1043.729053422909,87.12284964176034,19.054304061140844,2.3676253208924756,0.020098057021779258,2.3475272638706963
2170.0956231579808,815.1806469625274,126.3521650764059,-61.95509978796325,126.34470309222245,-61.953821813773345,6.091395854949951,1238.8506360405472,103.4101688923923,13.4421624849735,5.560768632217982,0.016932570739944103,5.543836061478038
1706.599919389995,3465.644349106232,199.84525850117586,82.55448178407181,199.88772492261384,82.53341026426519,5.620723247528076,1458.1733489518142,121.71762107773345,78.40867267925135,-39.9867655800996,0.014385756018693015,-40.00115133611829
1775.877256764528,3028.12789926338,242.14598322901446,86.0507426794929,242.2065115361195,86.04931635066991,5.81754732131958,1017.2027754093308,84.90863042140481,15.86423157089364,9.353010114470068,0.020622167514771104,9.332387946955297
3555.4215266420915,948.7841915905136,199.57136792414963,-42.35044820034271,199.57146926328,-42.352359052428774,5.364114761352539,1865.6352945957294,155.72955713398693,6.884348966249487,15.85746784513965,0.011243851406406241,15.846223993733243
2336.817392568734,737.8347595933857,140.4760395832888,-62.986035553884776,140.5070080050245,-62.98362596707796,6.534329414367676,1341.6215723593311,111.98873322676693,51.37761604079499,-13.337521398673042,0.015635501443295955,-13.353156900116337
3572.660477270141,3107.002784502843,223.8716335303848,18.741719339792397,223.87138357640256,18.752833728430947,5.773683071136475,1856.3610824767875,154.955413896971,40.020871196026526,3.46321665882873,0.011300024671382117,3.4519166341573477
953.1035430445417,1308.3800371267876,80.26442040219318,-11.95934649738365,80.26411920736484,-11.962334557491841,5.321139812469482,1321.3008517874298,110.29250844774792,10.809191214420682,-4.272526181329633,0.015875964964833057,-4.288402146294466
1660.7478710440528,498.9529492121044,104.60463205378143,-46.819020264277725,104.60687446030656,-46.820820352070356,6.288516521453857,1596.718815864456,133.28238095750538,8.515272690660673,0.041717134253139755,0.01313752040907998,0.028579613844059777
1179.8635481752676,2839.5282832035755,68.87206930267466,62.17502866301076,68.85825165656001,62.16922540317393,5.94589376449585,1174.8097386802833,98.06450427441128,31.235956485173524,12.398627271737668,0.01785559426375341,12.380771677473914
1516.0398121099415,312.13572759898943,104.63475333827662,-43.003335830018976,104.63547940099036,-43.00433085110206,6.260782718658447,1815.5457619400058,151.54845016194366,4.060190318463025,0.17497175442500223,0.011554060751719289,0.16341769367328296
780.0170315820618,1308.2375212249956,80.91682608622362,-7.944725031503901,80.91728328385787,-7.950831598107157,5.640092849731445,1468.001816484334,122.5380294933433,22.04399349320015,-4.811425368447125,0.014289441467598599,-4.825714809914723
1346.8802584748853,1160.8027449992028,83.87680837466499,-29.155433435721896,83.8761408806199,-29.158887491811246,5.8860087394714355,1130.7908123243633,94.39012701172851,12.610431434177135,1.4459408882692693,0.0185506689675545,1.4273902193017147
3784.207102369747,2315.3405247551827,220.85303931068043,-5.292880581464048,220.8492242139873,-5.287664233401227,5.6699676513671875,1756.6690236056222,146.6338516802002,23.230885733364182,-6.569639962781556,0.011941308094523958,-6.581581270876081
3145.4538057737705,534.7787060394214,180.58881081454234,-53.19985160530767,180.5736418218078,-53.2059287674598,6.215223789215088,1869.2895817136148,156.03459023244793,39.35160386245807,11.893063459540024,0.011221870723610063,11.881841588816414
725.3564306678273,3222.2796430143935,82.56496223925745,60.505871798360765,82.55178324239643,60.502217002426676,6.156868934631348,1768.7053715906902,147.63855776967807,26.810349008823284,9.3004348515172,0.011860045413960412,9.28857480610324
1030.5610102639614,2915.347644742657,72.53854247052182,60.177236576242144,72.52518214408077,60.17070671885923,6.409185886383057,1336.9644851961195,111.59999373220323,33.5389933420126,11.716755680048392,0.015689965038902437,11.70106571500949
187.4410647251062,2712.9635659632104,81.71883587513986,39.7511247462812,81.72162036567401,39.72683456386961,5.412534236907959,1975.817829580894,164.92678738946293,87.78373882414638,-25.260613123717583,0.010616832036297034,-25.27122995575388
142.987701394778,2334.806985001867,80.79022773611591,29.385746603174105,80.79428875507833,29.377509982908183,6.407355308532715,1926.481275404205,160.8085335406486,32.27254763108008,-24.2764849686988,0.010888725625729238,-24.28737369432453
1170.5221336097352,303.6511081654475,99.38029705297086,-34.74788259848094,99.37846350770381,-34.74812051228533,5.577556610107422,1952.6188728088343,162.99030855324634,5.49083911864416,2.3372169569872168,0.010742970030196464,2.32647398695702
2975.058441611229,3633.209828052412,224.6710552853162,41.8429832505496,224.67071288004132,41.8557765053385,5.640600681304932,1836.389815130926,153.28835891136657,46.06486946383603,5.038949896382376,0.01142291568932806,5.027526980693048
664.1812477547368,1663.0766900717845,77.53298551749248,5.922621188044607,77.53410385347064,5.915655510737789,6.307262897491455,1436.3566039085595,119.89651914343104,25.394175220068913,-10.117172103262988,0.01460426051156077,-10.131776363774549
579.0740388733373,3093.144982884343,81.26465539627715,54.695330479922866,81.25576854523742,54.69084008176997,6.241785526275635,1802.7954721820786,150.48414944728427,24.56042520252195,4.428240509669834,0.01163577696675216,4.416604732703082
3388.749144621027,2848.0518562220764,226.87533589471877,14.633970962741584,226.87604857749707,14.636177305813948,5.501710891723633,1561.310744677819,130.32677475685267,8.32171918048549,10.166529800539118,0.013435458701919048,10.1530943418372
356.35899345810986,2512.2716702696375,78.40816323134901,35.779912099775935,78.4057140863203,35.768077437142736,5.799280166625977,1754.1942534477241,146.42727601033897,43.201148806991434,-5.016954350476475,0.011958154571395324,-5.02891250504787
1144.5361015473145,1063.4313425010807,84.63879718475866,-24.3758314955549,84.63957265545119,-24.38143452422906,6.130807399749756,1336.2718500127692,111.54217762491204,20.330545232933602,-1.173468489610162,0.015698097681830878,-1.1891665872919928
3585.328160125527,1424.2040217003166,211.1356305321846,-32.666054848441625,211.13374378575472,-32.66700482488749,5.922443389892578,1659.065789671343,138.48664925566422,6.6626189778611735,8.581030042452545,0.01264381808218515,8.568386224370359
3845.3860904863454,1610.3636498632466,212.81856456924734,-24.69075449922377,212.81331931187472,-24.689584931271757,5.647405624389648,1849.8979250852758,154.41591690032706,17.665740018595923,-5.192924328909141,0.011339504599971009,-5.2042638335091125
1441.2237924295468,3246.4852663485353,89.47010090223348,81.76640519457511,89.43014325507141,81.76748941413388,5.892655372619629,1343.3332794686885,112.13161398746837,20.965486843881354,12.478469316014179,0.015615578316706371,12.462853737697472
3022.0752120266034,3685.1840053372775,223.66779044477025,41.41318616421132,223.66693881577734,41.4261844034855,5.526459217071533,1905.044352768954,159.0191363964299,46.85010502024692,4.205348993961322,0.011011253360317653,4.1943377406010045
3325.4323933673822,1566.1640424488592,215.40145639364226,-32.88452427203163,215.39036439914875,-32.9006513480873,7.675919532775879,1365.2836370562504,113.96386891743549,67.04415651917391,6.1074854628344,0.015364518742940921,6.092120944091459
3322.372116057215,2779.6595571060716,227.80223293622464,13.571238744807534,227.80349090698536,13.572533476959014,5.820495128631592,1469.4726937540543,122.66080754459239,6.411313579317986,12.603743864909553,0.014275138367758074,12.589468726541796
3183.2658748746044,2883.380415412048,229.32953576654896,19.587296618270567,229.33111795992147,19.592758559455216,5.689416408538818,1409.4995725819879,117.65469106131013,20.382078998855285,10.906748391762253,0.01488253451014163,10.891865857252112
2714.4270274955,348.34554589517853,158.00377349210183,-57.92269906570314,157.98119516477655,-57.92385401760344,6.272245407104492,1825.6369426407998,152.39078794685045,43.36493754606479,6.5514769183733925,0.011490195854953507,6.539986722518439
3750.3305092455744,1883.7425096642137,217.42413836388334,-18.19578078863846,217.4213747910697,-18.188910276099467,5.841437339782715,1710.2367338587098,142.75802453437504,26.478198699819817,-5.11859874179338,0.012265510157562965,-5.130864251950943
3097.2080053188847,1669.2465652215876,218.88497718149196,-33.25547572284763,218.88311384479502,-33.25458666175877,5.934815883636475,1115.4781946688506,93.11194194899802,6.458358797998953,5.714297414883022,0.018805321458756692,5.695492093424265
1092.0589305498615,938.0045271608908,86.80534549823729,-25.45085250023516,86.80451308088897,-25.45351349223235,5.287180423736572,1464.8936063703711,122.27857889979538,9.95438782450104,0.5849275275428097,0.014319760793383984,0.5706077667494258
3007.2311085198826,389.7784431608736,171.73125823289544,-55.073487894787334,171.70994667173304,-55.079674496870815,5.681856632232666,1915.678222227903,159.90677386033283,49.24576146571363,13.759851870206788,0.010950130239819443,13.748901739966968
2052.612638695995,4054.263060466557,208.46554065327663,68.54660338720828,208.4596422459471,68.55139522049168,5.651270866394043,2006.268362963533,167.46857467870888,18.91787420764115,-1.4986182539584767,0.01045569297618566,-1.5090739469346623
3185.310482936961,1856.5723673719149,222.43502476944917,-23.852167685040627,222.43304582110997,-23.85153429382494,5.4809794425964355,1153.30814318286,96.26970871378514,6.90322619333594,5.25785521710219,0.018188483411805203,5.239666733690385
128.9715489854571,2018.1155298235255,81.18876128880872,20.530295344909092,81.1904765668576,20.525463134441047,6.107809543609619,1919.261127976338,160.2058485653799,18.331973751663217,-16.193420396551506,0.010929688370805126,-16.20435008492231
3310.4681623711285,1179.8394884571624,204.93257196260845,-43.400105182511815,204.93102133322878,-43.400009817357926,6.202341556549072,1532.1646565572044,127.89387299499197,4.0704330791115195,7.8993349867231535,0.01369103897626562,7.885643947746888
2756.91536269748,498.7929824180791,164.0973338935846,-58.799142337464524,164.07304754764843,-58.80247457395986,6.13060998916626,1703.7028422801816,142.21262316636214,46.852248316390494,9.557774031754676,0.0123125497653725,9.545461481989303
3426.8282842707667,2561.945419118774,226.31806951487982,4.754826880576553,226.31656912500407,4.754923528349952,5.060513496398926,1471.4983286902636,122.82989269882634,5.394047384338808,4.784801628335762,0.014255487500045102,4.770546140835717
1816.6009320384253,3831.050871414167,202.8937881662054,75.69135228039846,202.8983600136393,75.69636163645414,6.165583610534668,1798.0033199925704,150.0841357145078,18.48658996555855,9.645129662894272,0.011666789375599146,9.633462873518672
1334.5932578895713,3026.8898635125383,71.55438156108438,73.46274655665655,71.53216663316573,73.46227120229454,5.865471363067627,1211.2698066806634,101.10792345672503,22.82817162434906,13.28926386518456,0.017318128393265256,13.271945736791295
1577.8163761234136,3233.5802075347606,114.75320074041248,86.33918283877877,114.70053081344673,86.341861883143,6.081441402435303,1275.41094109306,106.46195512896489,15.475209988301605,8.156522947081186,0.016447189964517276,8.14007575711667
3551.84151044703,1851.2879444696853,218.95685840546906,-20.639126711668382,218.95401634767816,-20.638396680243673,5.908112049102783,1516.6525381030972,126.5990350681658,9.928906783946678,2.2210691898663844,0.01383106908403523,2.2072381207823493
726.2778323686141,2332.546150365872,73.06174663517149,32.58015955952345,73.04344186226581,32.56140280550717,6.250345230102539,1352.0044378981331,112.85541872356427,87.42702420281157,47.91350135552036,0.015515426904657703,47.897985928615704
3943.7565595683104,1890.227089665232,215.53377144038453,-16.811640391868316,215.52907321404282,-16.80580364266748,6.119344234466553,1902.3104963127812,158.79093410179016,26.526679987983982,-10.323891864217682,0.01102707789902887,-10.33491894211671
3541.4176266011063,2338.610662573152,223.93757370204375,-3.8677436775065344,223.93446098001093,-3.863015056410411,6.084009170532227,1521.4304994458628,126.99786425309148,20.366223177969,-3.6786925085052435,0.013787633440122012,-3.6924801419453654
1401.7212301329523,2956.953710664049,67.84199101306682,74.25226985003198,67.8201061683638,74.2509988632078,5.802881717681885,1115.2905883718415,93.09628195069428,21.867445034530313,12.091460554457786,0.018808484756967694,12.072652069700819
2948.159973035857,3282.0368081984298,229.23561535827017,36.35202330644674,229.2354369046835,36.36300996489652,6.451084613800049,1527.4602518705628,127.50118378046437,39.555354108533926,2.985048244120578,0.01373320582666062,2.971315038293917
338.0579022739654,2790.7636434438245,80.36008957481293,43.41044188282846,80.35388756270473,43.399544453299356,6.246631622314453,1864.2960622169583,155.61776783312536,42.452027655289534,1.376116161363764,0.011251928519355588,1.3648642328444085
1882.3284522191811,374.10923056405966,114.31365588528236,-51.72211321825096,114.30681059786009,-51.71874231273099,5.755485534667969,1682.0693712647337,140.40681960429097,19.501940252331828,2.0960626499023536,0.012470904226267992,2.0835917456760855
1900.9027311320897,470.4895261607051,113.59336620622494,-52.78832356027967,113.58617325387848,-52.78471536558177,5.592816352844238,1584.3537804357572,132.25023844989133,20.346629747910995,1.923526446108804,0.013240051742238947,1.910286394366565
2352.1650499680377,1092.54319530637,152.10190668089214,-67.36869679246082,152.08654361140063,-67.37003107304882,5.317730903625488,1002.7033874767852,83.69832781403562,21.816889512099216,11.27629187464992,0.020920370164269512,11.25537150448565
1933.079739750154,817.1432436356636,109.31891551913952,-55.82841856863017,109.32446176476627,-55.83516841203389,6.29841423034668,1236.209942082504,103.18974312010782,26.762078631053953,11.91456499203409,0.016968740759068675,11.897596251275022
2424.4270228862915,3031.40865138003,237.47180690837223,50.462013082097506,237.47538880701805,50.457649705074054,5.348521709442139,1052.990920743444,87.89596242550687,17.723867685301112,11.010449428811741,0.01992127910862798,10.990528149703113
1021.8453899369229,2337.662646477462,68.80967637751905,35.91645255805137,68.80924112312746,35.90186232602895,6.421909332275391,1066.25406565135,89.00307252826661,52.5401654669405,-5.881190459331447,0.019673478120026667,-5.900863937451473
2863.619445542259,1141.6648292420152,196.32319279201894,-55.45398048091175,196.31801562226187,-55.45722217620141,5.664931297302246,1219.2942719866962,101.77774699188512,15.744329122506816,10.98350002340148,0.01720415367555355,10.966295869725926
1824.368539920275,3706.56543061358,207.2185850182725,76.66808008033051,207.22634542238612,76.67202878210362,5.9167633056640625,1673.5741147507626,139.69769787053485,15.606560463804108,8.68645652693084,0.012534207984033803,8.673922318946806
2542.6093325930515,3330.5353242519623,231.7614853200059,50.60932977271624,231.76388290858083,50.61419993385627,5.888552188873291,1374.6036700963045,114.74183694902564,18.368206095298603,7.398629133940024,0.015260344845079361,7.383368789094945
2878.583796431481,382.6062058514081,166.50549547513626,-56.66218112401052,166.4834529837528,-56.66651708106054,5.887487411499023,1861.0228189044792,155.34454147804905,46.317376790878136,11.60465338010737,0.011271718873027957,11.593381661234343
259.45129996817565,1305.1304491368817,84.35215992992292,0.4827871751482173,84.3559854934459,0.487042702307909,6.582418441772461,1936.6883130708204,161.66054221569695,20.599865446604138,-26.527734075476623,0.010831338160821663,-26.538565413637446
3037.8381621492244,868.982777639461,189.56453522164605,-54.08059296570122,189.55916868797937,-54.08187512816269,6.488738059997559,1539.4353503378163,128.50077720922474,12.237443051381781,6.4001809757787145,0.013626376727270878,6.386554599051443
3472.439633068651,1895.419637900399,220.35767153713428,-19.7477607291683,220.3553966827185,-19.74639192829115,5.752045631408691,1432.5882294487826,119.58196287006076,9.148413391752225,3.2040834934964844,0.014642676520560697,3.1894408169759236
3284.045833665036,1259.5141219279983,207.22543695961593,-42.25153431757368,207.22319696003422,-42.25170857111106,6.069913387298584,1466.1238975065064,122.38127458438669,6.001837848414563,6.893512314459735,0.014307744431870717,6.879204570027865
692.0231155497914,1320.811978233056,81.20180031334824,-5.809917369941618,81.2029572440751,-5.815390283284917,6.0586676597595215,1538.6603686858955,128.43608742243188,20.133477719703013,-8.323938318585263,0.013633239965033229,-8.337571558550296
3563.2597078455474,2560.3107798145606,224.5889713981366,3.4006328687153924,224.58733699857248,3.404028531422788,5.889477729797363,1599.5231531098188,133.51646647172123,13.562198540894212,2.247926096431268,0.013114487270907978,2.23481160916036
116.4842223927266,2188.642405510186,81.07601569035378,25.27213453127023,81.07765709359523,25.2670277716625,5.743537425994873,1936.6294135361884,161.6556257143474,19.145180352767643,-16.504697850161058,0.010831667578919239,-16.515529517739978
2932.4951388605555,3740.9896041498223,223.29094232223608,44.33600756154963,223.29285393572397,44.34786390175502,5.520017147064209,1910.1166065000652,159.44253095243198,42.96564981337444,11.558088698792051,0.010982013328190285,11.547106685463861
3356.6690806499487,953.5455235850006,198.28070518529614,-46.19504467689228,198.27636130214373,-46.19803980678598,5.93018913269043,1706.002744310223,142.404602126895,15.278392650214453,10.012978579544246,0.0122959509302916,10.000682628613955
2597.236398721759,2968.0768258285916,236.15959009813088,40.914494897607554,236.16236839329244,40.91974389706418,7.475004196166992,1071.5418737070725,89.44445997902538,20.351830486758193,9.692213320034362,0.01957639411552831,9.672636925918834
3661.693123295016,2430.9147295745806,222.92228519883272,-1.3685635105332283,222.91879906848712,-1.3668063780685211,5.966537952423096,1658.5020911336826,138.4395958343009,14.05093221599246,-2.7335313553145983,0.0126481155152734,-2.7461794708298717
3273.3703328188835,1580.9008634642678,215.9702217791097,-33.30326664839197,215.9682861960967,-33.30221966146329,5.561072826385498,1311.3786851650013,109.46427871903492,6.937090186483193,5.235416311700335,0.015996085850931714,5.219420225849403
415.47347323630345,2385.923535966278,77.29564832297869,32.290702401931455,77.29493021573676,32.283958939492,5.910563945770264,1667.1338208875407,139.1601093536165,24.374638407084042,-9.213769101740809,0.012582628801696144,-9.226351730542506
3698.830658480104,1222.9081495440607,206.42581662932378,-35.27360768685157,206.42469862311285,-35.27171598225806,6.117588996887207,1845.5401444202344,154.0521613179687,7.561429617477189,5.514320188247918,0.011366279999057453,5.502953908248861
2365.869936006958,3378.1758374650303,231.4914824235812,57.94810876988065,231.49778746197086,57.94814079631541,5.5236053466796875,1367.6289901844223,114.1596418024313,12.046155542064472,12.174899020670312,0.015338170060399649,12.159560850609912
3272.842026668484,2335.5267508899724,227.29759294017381,-2.5053210166556767,227.2950331859118,-2.503938230390638,5.72199821472168,1258.1373624412809,105.0200834183723,10.46599113431813,0.8409874854152459,0.016673001420351934,0.824314483994894
222.833598648971,1566.644754228906,82.44777509195804,7.548937303106455,82.45329781342765,7.544435670272013,6.258410453796387,1887.5739098779723,157.56083190239065,25.516626247727597,-27.5171263639381,0.011113168030775243,-27.528239531968875
1288.8097615350214,3245.6009421767976,83.1155384577365,76.44704688581346,83.08769907366101,76.4510359428606,5.5999674797058105,1417.9625646974127,118.36111959961087,27.52593480980374,18.100062643637486,0.014793709335660564,18.085268934301826
328.11381020838445,2323.7560747946923,78.38033857482696,29.85090400481889,78.38080589843533,29.839060917643046,6.365234851837158,1741.8524388196886,145.39707180492903,42.66007872574879,-12.002477029404574,0.012042883520716407,-12.01451991292529
3056.7321962511855,1379.182743541592,209.92596500561643,-44.54792001685538,209.92073045093272,-44.55309538245081,5.834729194641113,1210.31283819114,101.02804274290258,22.966657655176412,9.75702024598148,0.01733182146719368,9.739688424514286
1314.7277432070107,500.7628868524731,97.42420911730483,-37.31610205735166,97.42518111742669,-37.32010135118798,6.263271331787109,1712.2005977347915,142.92195349336268,14.663937109702802,2.906524995230234,0.01225144183382098,2.894273553396413
339.26995372814326,2584.271444044192,78.94442481265716,37.742971508662734,78.94033394458155,37.734047304437695,6.299694061279297,1790.9063160113833,149.49172985138443,34.17296105506251,-1.0884829063722206,0.01171302253135165,-1.1001959289035723
3054.701735233958,2233.5732215871717,229.29693913814887,-5.707212992027058,229.2939609803283,-5.709695838835305,5.994452476501465,1023.6629349025507,85.44787717547742,13.917714417386746,2.757991655939126,0.020492024587154017,2.737499631351972
1795.9728715640558,316.5245670189626,112.11015561190975,-49.50551443876126,112.10348743803115,-49.50114306100399,5.8084564208984375,1749.7213630988617,146.053911915462,22.151198123011834,-0.049630743702291744,0.011988723732463274,-0.06161946743475502
627.6540413242163,1199.0961329829106,83.11298292093416,-7.941123681470243,83.11388689032727,-7.945953711407492,6.24821662902832,1654.6964730013776,138.12193073218705,17.684299074487598,-7.2743948138237675,0.012677204776373416,-7.287072018600141
3241.9684491950093,1136.240326669869,203.06932481664848,-45.77140790563872,203.06727346866555,-45.768653472565795,6.391280174255371,1502.2870430061635,125.39990885312454,11.174140514444405,1.0773432611340599,0.013963327533601879,1.063379933600458
2836.5845901873345,3224.2891360729877,230.90321423914756,38.43309135595472,230.9060921242315,38.4401280658727,5.942561626434326,1416.1644634449285,118.21102728920992,26.600290409945522,11.46537980340386,0.014812492879501673,11.450567310524358
3307.670910945467,3318.282852821513,225.4149441070802,28.38207859844625,225.41556827282105,28.38979797977037,5.859816551208496,1788.9631997485428,149.32953275104626,27.859995079949172,7.147723152617154,0.011725744852621805,7.135997407764532
1708.567945281234,3166.4640764403116,207.65910548783418,86.99819577166019,207.77666785897014,86.99930479121223,5.284562587738037,1168.8353220441631,97.56580377299386,22.515870643078173,14.619102375906722,0.01794686183361998,14.601155514073103
275.3734424067185,2068.1633053176897,79.29843013223666,21.85134472568112,79.29988900533122,21.846809326407968,5.952916145324707,1772.7412308530375,147.97544171339476,17.039593291030567,-15.414384120893992,0.011833044589867909,-15.426217165483859
538.4738442719205,2779.044135782188,77.59834433333486,45.79918334352195,77.59183827702202,45.79341906586645,5.289267063140869,1677.228291941416,140.00272179307643,26.40620697018729,3.329482864395156,0.012506899705764093,3.3169759646893917
948.1695281155612,2252.2360641401037,70.13726312680333,30.78955137156436,70.1377777820952,30.78060781250606,6.150370121002197,1118.6328427062151,93.37526883994796,32.23613233524008,-10.44201313603335,0.018752288713635105,-10.460765424746985
1115.8008360045935,3725.8416283225743,110.22316953329624,76.0494505902834,110.19351866260934,76.05151956629065,5.700378894805908,1919.4134028618957,160.21855935647568,26.788524576011223,15.23239995004437,0.010928821274095599,15.221471128770274
1328.6863902799514,3507.9056960578637,108.2255930997743,80.31571703331919,108.1107236676126,80.32318725595242,6.767891883850098,1627.493997073624,135.8512674672669,74.55613166235247,60.86708605715813,0.012889095793102556,60.854196961365034
407.2403278783131,2284.4436109641715,77.33757837713691,28.94723930077071,77.33829706200028,28.9392915632939,6.23956823348999,1657.7086242240046,138.37336303370873,28.701297104433326,-12.91508888527114,0.01265416957144739,-12.927743054842589
1100.752884089979,738.5364643794493,90.61691791140257,-29.025943175709884,90.61678066817939,-29.03263510732599,5.882030010223389,1616.1595990865897,134.90515501752162,24.094826930972904,6.023312935583211,0.012979489180918092,6.010333446402292
1028.6388694085722,2400.1853833819837,68.60613843424355,39.183728847787684,68.59738089354137,39.186410120528734,6.335538387298584,1078.4858176297678,90.02408951057267,26.274290318108402,11.391147375523495,0.019450349451125056,11.37169702607237
2480.902703164084,675.0659909212411,151.21208244660315,-62.43187919900626,151.18743226969607,-62.43180800118932,6.358527660369873,1439.5667902851346,120.16448196777819,41.07027096401308,6.786811321900704,0.014571693493169856,6.772239628407534
2931.71276468949,970.7924916049108,190.5905610072977,-55.721197536113486,190.57842370953298,-55.728113230937446,5.720648765563965,1393.3141306316743,116.30364902525861,35.005088803343185,13.478704889720063,0.015055417561487868,13.463649472158576
695.7956852980453,2237.1704991001416,73.60296835056181,28.515842548148722,73.58903807116587,28.50859838731215,6.678006649017334,1365.3724716825002,113.97128418077453,51.20534312952501,33.97344802245682,0.015363519088042097,33.95808450336878
3451.527223870364,719.1980055399025,192.24542983929996,-46.78107330084731,192.2346145189151,-46.7915342129425,6.072789669036865,1932.770914678298,161.3335465169384,46.14068548423215,20.106813245131114,0.010853291443736795,20.095959953687377
1712.1082623031807,3364.510191850454,203.42814752582794,83.80659057199826,203.43745379262995,83.81023479072631,6.2483229637146,1358.684048886682,113.41298367963432,13.607699316296332,5.29951307582082,0.015439149409437754,5.2840739264113825
1218.9293282909578,2740.4586884538194,66.73478341748482,59.75758128494795,66.72487003637416,59.754191886282115,6.296713352203369,1080.2116523641403,90.16814954183859,21.725725580514894,7.4959121446489405,0.019419273977531556,7.476492870671409
2554.0563200334327,499.723610040941,152.28980874611472,-60.30156297295584,152.26932182638285,-60.30152041206411,5.978611469268799,1628.8808362647146,135.96703063580804,36.54011636136621,6.210623207716496,0.012878121937443117,6.197745085779053
3694.0732072917194,3139.7138257958964,222.35740246744766,17.75234653807355,222.35707422636708,17.759663974798244,6.182380676269531,1975.1952007833454,164.87481490203092,26.366799630891443,4.7106217776501484,0.01062017871583631,4.700001598934312
1258.0105456892154,1076.4555886267285,84.98547429528976,-27.87268940748379,84.98540334115667,-27.876804971907287,6.360119342803955,1252.1908325782008,104.52371070032605,14.817752406402942,0.4670353154331924,0.01675217984769209,0.45028313558550026
1833.4039485095277,272.78190351860076,114.0634625264064,-50.03302150597286,114.05631084467092,-50.02904821995833,6.428979396820068,1788.141704505083,149.26096035063,21.866034959433495,1.1945761001680886,0.011731131810265144,1.1828449683578235
1158.5841843011783,3079.3116097076013,75.07294524324453,68.64604135121746,75.05455155874131,68.64630947180969,5.027483940124512,1361.860539678305,113.67813384357719,24.130760865672833,14.190205260554047,0.015403138148004805,14.174802122406042
439.7968096474549,1741.45664429304,79.03156664644916,10.832970185917775,79.03247632420641,10.831071733725217,6.840334892272949,1637.158004099845,136.65794792549613,7.553490114890095,-13.26387123079586,0.012813012536633573,-13.276684243332495
4005.804461275714,2317.0754327966188,218.233474285498,-5.502743397759017,218.22905453487178,-5.499900191123988,5.9171671867370605,1976.2084649969943,164.95939477019076,18.85743245312253,-6.560353102448206,0.01061473341630141,-6.570967835864507
1087.8276918058173,1088.6206551197438,83.9879304984191,-22.01198328728291,83.98787902111246,-22.0162025805903,6.094202041625977,1357.3281065408667,113.29979955322725,15.190427525375325,-1.0567363817469202,0.01545457279628633,-1.0721909545432065
1790.7046655333957,3458.3999775946045,212.9054857207379,80.13521983936896,212.8964399247998,80.14253519975527,6.24514102935791,1433.6767369031077,119.6728234923325,26.919355422364443,2.2109105739466135,0.014631559186971028,2.1962790147596425
896.7940737531961,2513.749190316831,70.77275082066011,42.186956895190164,70.77090274292607,42.173339160725334,6.698858737945557,1241.8524038332998,103.6607344613106,49.271127090485365,-4.699678152190317,0.016891641845867177,-4.716569794036184
716.4237293798178,3320.858669878871,85.22075628598402,62.228854874474905,85.20261668485897,62.22483176678656,5.97686243057251,1842.081582874266,153.7634659553571,33.70011147752093,15.003745766564576,0.011387620519092463,14.992358146045483
1073.9121881438575,495.5605087605943,94.959204781347,-31.091477610845068,94.95929704343193,-31.095156271475233,6.552132606506348,1832.734415884187,152.98323298054206,13.246232196960298,2.255604814782574,0.01144569875982886,2.244159116022745
1902.6412585975256,1037.237235049901,102.97836100813582,-55.60466036712063,102.98348433001838,-55.60901139073535,5.6451616287231445,1021.1613636990387,85.23906435081092,18.812079735842833,3.716763366207867,0.020542224546172435,3.6962211416616944
1171.1047612999837,3187.5765192113877,79.13691938448905,71.51795070119628,79.11625970608009,71.51888588671268,6.234584331512451,1437.9081691098013,120.02603243166791,23.815969314595595,14.335969710264312,0.014588501881846861,14.321381208382466
1637.755962084877,3291.730944845631,169.77462104796714,86.55600496787119,169.75679238592093,86.55947573428392,5.36058235168457,1309.6437812670706,109.31946166048257,13.075557850395274,4.419030116949669,0.016017276095249576,4.403012840854419
846.5715328109001,1249.268453447137,81.4913259539343,-11.166768739456677,81.49138651253143,-11.170614247787004,6.327689170837402,1442.7066386591139,120.42657349132733,13.845482090200559,-4.719951938070198,0.014539980248845162,-4.734491918319043
